101;Olivi0;Estatua1;true
102;Olivi0;Estatua2;false
103;Olivi0;Estatua3;false
104;WILL;Estatua4;false
105;WILL;Estatua5;false
106;Mia4;Video1;false
107;Mia4;Video2;false
108;WILL;Video1;true
109;Diego6;Video1;true
110;Diego6;Video1;true
111;Mia4;Video1;true
112;Mia4;Video2;false
113;Mia4;Video2;false
114;Mia4;Video2;false
115;Mia4;Video2;false
116;Mia4;Video2;false
117;Mia4;Video2;false
118;Mia4;Video2;false
119;Mia4;Video2;false
120;Mia4;Video2;false
121;Mia4;Video2;false
122;Mia4;Video2;false
123;Mia4;Video2;false
124;Mia4;Video2;false
125;Mia4;Video2;false
126;Mia4;Video2;false
127;Mia4;Video2;false
128;Mia4;Video2;false
129;Mia4;Video2;false
130;Mia4;Video2;false
131;Mia4;Video2;false
